127.0.0.1 - - [15/Nov/2020:10:05:02 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/spin.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/ladda.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/assets/plugins/slimscrollbar/jquery.slimscroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/images/products/product-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/images/products/product-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/images/products/product-7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/images/products/product-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:07 +0700] "GET /ecommerce/template/admin/images/products/product-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/images/products/product-8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/images/products/product-9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/images/products/product-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/images/products/product-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-world-mill.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/js/chart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/js/sleek.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/plugins/jekyll-search.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/js/map.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/pagination/jquery.twbsPagination.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /ecommerce/template/admin/assets/js/date-range.js HTTP/1.1" 200 7445
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:08 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:16 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24457
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:25 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:27 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:28 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:44 +0700] "GET /ecommerce/view/admin/statistical/access-times.jsp HTTP/1.1" 200 21487
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:44 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:48 +0700] "GET /ecommerce/view/admin/statistical/user-profile.html HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:05:48 +0700] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:19 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28221
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:19 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:26 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24457
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:32 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:06:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:11:25 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:11:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:11:46 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:11:47 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:27:27 +0700] "GET /ecommerce/view/admin/product/list-category-product.jsp HTTP/1.1" 200 23694
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:27:28 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:28:56 +0700] "GET /ecommerce/view/admin/product/add-category-product.jsp HTTP/1.1" 200 21633
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:28:57 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:46 +0700] "GET /ecommerce/view/admin/product/add-category-product.jsp HTTP/1.1" 200 21274
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:46 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:46 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:47 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21133
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:47 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:49 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:35:49 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:36:25 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:36:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:36:33 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:36:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:37:03 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:37:04 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:38:45 +0700] "GET /ecommerce/view/admin/product/list-category-product.jsp HTTP/1.1" 200 23694
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:38:45 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:38:46 +0700] "GET /ecommerce/view/admin/product/add-category-product.jsp HTTP/1.1" 200 21274
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:38:46 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:39:38 +0700] "GET /ecommerce/view/admin/statistical/access-times.jsp HTTP/1.1" 200 21487
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:39:38 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:16 +0700] "GET /ecommerce/view/admin/statistical/access-times.jsp HTTP/1.1" 200 21487
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:22 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:22 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:30 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:40:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:44:32 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28221
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:44:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:50:09 +0700] "GET /ecommerce/view/admin/statistical/access-times.jsp HTTP/1.1" 200 21487
0:0:0:0:0:0:0:1 - - [15/Nov/2020:10:50:09 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:01:47 +0700] "GET /ecommerce/view/admin/product/size/list-size-product.jsp HTTP/1.1" 200 23394
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:01:47 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:01:54 +0700] "GET /ecommerce/view/admin/product/size/add-size-product.jsp HTTP/1.1" 200 21047
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:01:54 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:02:00 +0700] "GET /ecommerce/view/admin/product/color/list-color-product.jsp HTTP/1.1" 200 23417
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:02:00 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:02:05 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23237
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:02:05 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:11:39 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:11:39 +0700] "GET /ecommerce/template/admin/assets/js/date-range.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:11:39 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:07 +0700] "GET /ecommerce/view/admin/admin-manager/list-admin.jsp HTTP/1.1" 200 23680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:07 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:12 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28221
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:14 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26325
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:14 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:40 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 22858
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:12:41 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:21:52 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28221
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:21:52 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:21:54 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:21:55 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:27:21 +0700] "GET /ecommerce/view/admin/admin-manager/list-admin.jsp HTTP/1.1" 200 23680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:27:21 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:27:29 +0700] "GET /ecommerce/view/admin/admin-manager/list-admin.jsp HTTP/1.1" 200 23680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:27:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:34:45 +0700] "GET /ecommerce/view/admin/admin-manager/list-admin.jsp HTTP/1.1" 200 23680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:34:45 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:36:58 +0700] "GET /ecommerce/view/admin/admin-manager/list-permission.jsp HTTP/1.1" 200 23395
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:36:59 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:37:03 +0700] "GET /ecommerce/view/admin/admin-manager/list-admin.jsp HTTP/1.1" 200 23680
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:37:03 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:37:06 +0700] "GET /ecommerce/view/admin/admin-manager/list-permission.jsp HTTP/1.1" 200 23395
0:0:0:0:0:0:0:1 - - [15/Nov/2020:11:37:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
